Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
64,1,1,55,NaN,NaN,1,NaN,7.683403e+00,NaN,0,1,2,1
64,2,1,139,NaN,NaN,1,NaN,9.169268e-01,NaN,0,0,3,1
64,3,1,26,NaN,NaN,1,NaN,5.049644e-01,NaN,0,1,1,1
64,4,1,101,NaN,NaN,1,NaN,3.939848e-01,NaN,1,1,3,1
64,5,1,42,NaN,NaN,1,NaN,3.928816e-01,NaN,0,0,1,1
64,6,1,110,NaN,NaN,1,NaN,1.051814e+00,NaN,2,0,3,1
64,7,1,122,NaN,NaN,1,NaN,3.634806e-01,NaN,0,0,3,1
64,8,1,40,NaN,NaN,1,NaN,7.306735e-01,NaN,0,1,1,1
64,9,1,30,NaN,NaN,1,NaN,2.495771e-01,NaN,0,0,1,1
64,10,1,46,NaN,NaN,1,NaN,1.545657e+00,NaN,0,1,1,1
64,11,1,104,NaN,NaN,1,NaN,2.345066e-01,NaN,0,0,3,1
64,12,1,65,NaN,NaN,1,NaN,1.675136e+00,NaN,0,0,2,1
64,13,1,76,NaN,NaN,1,NaN,1.683372e-01,NaN,0,0,2,1
64,14,1,68,NaN,NaN,1,NaN,6.793640e-01,NaN,1,0,2,1
64,15,1,124,NaN,NaN,1,NaN,2.724392e-01,NaN,2,0,3,1
64,16,1,83,NaN,NaN,1,NaN,1.447813e+00,NaN,2,1,2,1
64,17,1,105,NaN,NaN,1,NaN,5.143959e-01,NaN,1,0,3,1
64,18,1,41,NaN,NaN,1,NaN,9.145192e-01,NaN,2,0,1,1
64,19,1,70,NaN,NaN,1,NaN,1.688354e-01,NaN,2,0,2,1
64,20,1,131,NaN,NaN,1,NaN,8.006471e-01,NaN,2,0,3,1
64,21,1,1,NaN,NaN,1,NaN,4.860499e-01,NaN,1,0,1,1
64,22,1,45,NaN,NaN,1,NaN,1.603479e-01,NaN,0,0,1,1
64,23,1,9,NaN,NaN,1,NaN,5.740146e-01,NaN,1,0,1,1
64,24,1,77,NaN,NaN,1,NaN,6.102208e-01,NaN,0,0,2,1
64,25,1,62,NaN,NaN,1,NaN,4.455565e+00,NaN,2,1,2,1
64,26,1,127,NaN,NaN,1,NaN,3.290989e-01,NaN,0,0,3,1
64,27,1,111,NaN,NaN,1,NaN,3.443580e+00,NaN,2,1,3,1
64,28,1,22,NaN,NaN,1,NaN,1.216565e+00,NaN,0,0,1,1
64,29,1,140,NaN,NaN,1,NaN,2.435384e-01,NaN,0,0,3,1
64,30,1,97,NaN,NaN,1,NaN,1.193200e+00,NaN,0,0,3,1
64,31,1,69,NaN,NaN,1,NaN,4.764323e-01,NaN,1,0,2,1
64,32,1,117,NaN,NaN,1,NaN,3.029719e-01,NaN,1,0,3,1
64,33,1,47,NaN,NaN,1,NaN,1.499898e+00,NaN,0,1,1,1
64,34,1,18,NaN,NaN,1,NaN,3.658463e-01,NaN,0,0,1,1
64,35,1,68,NaN,NaN,1,NaN,2.530065e-01,NaN,0,0,2,1
64,36,1,110,NaN,NaN,1,NaN,5.471677e-01,NaN,0,0,3,1
64,37,1,11,NaN,NaN,1,NaN,9.435710e-01,NaN,1,1,1,1
64,38,1,98,NaN,NaN,1,NaN,9.215043e-01,NaN,2,0,3,1
64,39,1,97,NaN,NaN,1,NaN,3.993889e-01,NaN,2,0,3,1
64,40,1,14,NaN,NaN,1,NaN,9.184800e-01,NaN,0,0,1,1
64,41,1,3,NaN,NaN,1,NaN,4.720586e-01,NaN,0,0,1,1
64,42,1,101,NaN,NaN,1,NaN,1.957203e-01,NaN,0,1,3,1
64,43,1,109,NaN,NaN,1,NaN,2.150413e+00,NaN,0,0,3,1
64,44,1,6,NaN,NaN,1,NaN,2.201336e-01,NaN,0,1,1,1
64,45,1,58,NaN,NaN,1,NaN,2.258005e+00,NaN,1,1,2,1
64,46,1,30,NaN,NaN,1,NaN,7.625604e-01,NaN,2,0,1,1
64,47,1,35,NaN,NaN,1,NaN,3.801971e-01,NaN,1,0,1,1
64,48,1,116,NaN,NaN,1,NaN,2.747253e-01,NaN,1,1,3,1
64,49,1,16,NaN,NaN,1,NaN,8.693235e-01,NaN,0,1,1,1
64,50,1,100,NaN,NaN,1,NaN,3.714776e-01,NaN,2,0,3,1
64,51,1,23,NaN,NaN,1,NaN,1.954990e-01,NaN,2,0,1,1
64,52,1,4,NaN,NaN,1,NaN,5.314809e-01,NaN,2,0,1,1
64,53,1,83,NaN,NaN,1,NaN,2.596342e+00,NaN,0,1,2,1
64,54,1,99,NaN,NaN,1,NaN,8.260740e-01,NaN,0,1,3,1
64,55,1,71,NaN,NaN,1,NaN,8.882763e-01,NaN,0,0,2,1
64,56,1,141,NaN,NaN,1,NaN,1.564849e+00,NaN,1,1,3,1
64,57,1,118,NaN,NaN,1,NaN,1.456696e+00,NaN,2,1,3,1
64,58,1,142,NaN,NaN,1,NaN,8.690181e-01,NaN,2,0,3,1
64,59,1,48,NaN,NaN,1,NaN,3.850851e-01,NaN,2,0,1,1
64,60,1,86,NaN,NaN,1,NaN,3.534013e-01,NaN,0,1,2,1
64,61,1,99,NaN,NaN,1,NaN,8.578533e-01,NaN,2,1,3,1
64,62,1,71,NaN,NaN,1,NaN,3.620459e-01,NaN,1,0,2,1
64,63,1,50,NaN,NaN,1,NaN,2.990980e-01,NaN,2,0,2,1
64,64,1,10,NaN,NaN,1,NaN,2.097318e+00,NaN,1,0,1,1
64,65,1,52,NaN,NaN,1,NaN,1.818397e-01,NaN,0,0,2,1
64,66,1,22,NaN,NaN,1,NaN,4.572150e-01,NaN,1,0,1,1
64,67,1,28,NaN,NaN,1,NaN,9.565199e-01,NaN,0,0,1,1
64,68,1,143,NaN,NaN,1,NaN,5.029452e-01,NaN,0,1,3,1
64,69,1,57,NaN,NaN,1,NaN,2.885951e-01,NaN,1,0,2,1
64,70,1,133,NaN,NaN,1,NaN,8.031688e-01,NaN,0,0,3,1
64,71,1,134,NaN,NaN,1,NaN,3.443656e-01,NaN,0,0,3,1
64,72,1,131,NaN,NaN,1,NaN,5.700591e-01,NaN,0,0,3,1
64,73,1,35,NaN,NaN,1,NaN,4.464148e-01,NaN,0,0,1,1
64,74,1,54,NaN,NaN,1,NaN,3.327136e-01,NaN,2,1,2,1
64,75,1,113,NaN,NaN,1,NaN,2.598365e+00,NaN,0,0,3,1
64,76,1,128,NaN,NaN,2,NaN,4.400302e-01,NaN,0,0,3,1
64,77,1,51,NaN,NaN,1,NaN,2.636128e-01,NaN,0,0,2,1
64,78,1,119,NaN,NaN,1,NaN,4.840916e-01,NaN,0,0,3,1
64,79,1,65,NaN,NaN,1,NaN,3.160415e-01,NaN,1,0,2,1
64,80,1,15,NaN,NaN,1,NaN,3.672531e-01,NaN,0,0,1,1
64,81,1,2,NaN,NaN,1,NaN,2.462762e-01,NaN,0,0,1,1
64,82,1,128,NaN,NaN,1,NaN,1.550892e+00,NaN,1,0,3,1
64,83,1,44,NaN,NaN,1,NaN,2.594418e-01,NaN,0,0,1,1
64,84,1,114,NaN,NaN,2,NaN,1.319968e+00,NaN,0,0,3,1
64,85,1,56,NaN,NaN,1,NaN,3.996602e+00,NaN,0,0,2,1
64,86,1,79,NaN,NaN,1,NaN,1.482231e+00,NaN,0,0,2,1
64,87,1,53,NaN,NaN,1,NaN,7.450271e-01,NaN,2,1,2,1
64,88,1,115,NaN,NaN,1,NaN,2.066406e-01,NaN,0,0,3,1
64,89,1,88,NaN,NaN,1,NaN,8.619144e-01,NaN,0,1,2,1
64,90,1,77,NaN,NaN,1,NaN,6.643122e-01,NaN,1,0,2,1
64,91,1,112,NaN,NaN,1,NaN,1.081812e-01,NaN,1,1,3,1
64,92,1,115,NaN,NaN,1,NaN,4.843304e-01,NaN,1,0,3,1
64,93,1,129,NaN,NaN,1,NaN,4.979889e-01,NaN,1,0,3,1
64,94,1,6,NaN,NaN,1,NaN,1.207297e-01,NaN,1,1,1,1
64,95,1,1,NaN,NaN,1,NaN,3.641706e-01,NaN,0,0,1,1
64,96,1,20,NaN,NaN,1,NaN,9.114022e-02,NaN,1,1,1,1
64,97,1,11,NaN,NaN,1,NaN,6.903174e-01,NaN,0,1,1,1
64,98,1,93,NaN,NaN,1,NaN,2.113806e-01,NaN,0,0,2,1
64,99,1,61,NaN,NaN,1,NaN,9.722216e-01,NaN,0,0,2,1
64,100,1,118,NaN,NaN,1,NaN,5.772339e-01,NaN,0,1,3,1
64,101,1,67,NaN,NaN,1,NaN,9.720194e-01,NaN,1,0,2,1
64,102,1,38,NaN,NaN,1,NaN,4.396756e-01,NaN,0,1,1,1
64,103,1,15,NaN,NaN,2,NaN,1.950175e+00,NaN,1,0,1,1
64,104,1,49,NaN,NaN,1,NaN,9.213687e-01,NaN,1,1,2,1
64,105,1,45,NaN,NaN,1,NaN,4.080553e+00,NaN,2,0,1,1
64,106,1,98,NaN,NaN,1,NaN,1.626843e+00,NaN,0,0,3,1
64,107,1,91,NaN,NaN,1,NaN,5.471586e-01,NaN,2,0,2,1
64,108,1,81,NaN,NaN,1,NaN,7.981970e-01,NaN,1,0,2,1
64,109,1,102,NaN,NaN,1,NaN,1.396439e+00,NaN,0,0,3,1
64,110,1,38,NaN,NaN,1,NaN,9.183255e-01,NaN,1,1,1,1
64,111,1,122,NaN,NaN,1,NaN,8.816971e-01,NaN,1,0,3,1
64,112,1,116,NaN,NaN,1,NaN,8.155462e-01,NaN,0,1,3,1
64,113,1,95,NaN,NaN,1,NaN,9.689685e-01,NaN,2,1,2,1
64,114,1,111,NaN,NaN,1,NaN,6.969880e-01,NaN,0,1,3,1
64,115,1,73,NaN,NaN,1,NaN,5.473809e-01,NaN,0,0,2,1
64,116,1,56,NaN,NaN,1,NaN,2.423341e-01,NaN,2,0,2,1
64,117,1,33,NaN,NaN,2,NaN,2.943250e+00,NaN,1,1,1,1
64,118,1,4,NaN,NaN,1,NaN,1.951829e+00,NaN,0,0,1,1
64,119,1,87,NaN,NaN,1,NaN,3.823658e-01,NaN,2,0,2,1
64,120,1,24,NaN,NaN,1,NaN,2.580931e+00,NaN,0,0,1,1
64,121,1,17,NaN,NaN,1,NaN,5.406712e-01,NaN,0,0,1,1
64,122,1,125,NaN,NaN,1,NaN,2.626370e-01,NaN,0,0,3,1
64,123,1,29,NaN,NaN,1,NaN,5.726960e-01,NaN,1,1,1,1
64,124,1,93,NaN,NaN,1,NaN,2.073101e+00,NaN,2,0,2,1
64,125,1,19,NaN,NaN,1,NaN,4.155496e-01,NaN,1,0,1,1
64,126,1,26,NaN,NaN,1,NaN,3.382659e-01,NaN,1,1,1,1
64,127,1,9,NaN,NaN,1,NaN,1.164702e+00,NaN,0,0,1,1
64,128,1,37,NaN,NaN,1,NaN,2.517840e-01,NaN,1,0,1,1
64,129,1,95,NaN,NaN,1,NaN,1.824496e-01,NaN,0,1,2,1
64,130,1,133,NaN,NaN,1,NaN,1.238099e+00,NaN,1,0,3,1
64,131,1,74,NaN,NaN,1,NaN,1.800489e-01,NaN,1,1,2,1
64,132,1,62,NaN,NaN,1,NaN,2.810872e-01,NaN,0,1,2,1
64,133,1,126,NaN,NaN,1,NaN,4.523920e-01,NaN,2,0,3,1
64,134,1,59,NaN,NaN,1,NaN,8.557417e-01,NaN,1,0,2,1
64,135,1,74,NaN,NaN,1,NaN,7.534560e-01,NaN,0,1,2,1
64,136,1,42,NaN,NaN,1,NaN,5.160861e-01,NaN,1,0,1,1
64,137,1,64,NaN,NaN,1,NaN,3.024177e-01,NaN,2,1,2,1
64,138,1,85,NaN,NaN,1,NaN,1.246398e+00,NaN,0,0,2,1
64,139,1,126,NaN,NaN,1,NaN,1.747576e+00,NaN,0,0,3,1
64,140,1,90,NaN,NaN,1,NaN,3.664225e-01,NaN,0,0,2,1
64,141,1,43,NaN,NaN,1,NaN,8.822434e-01,NaN,2,0,1,1
64,142,1,112,NaN,NaN,1,NaN,2.964929e-01,NaN,0,1,3,1
64,143,1,41,NaN,NaN,1,NaN,8.026753e-01,NaN,0,0,1,1
64,144,1,8,NaN,NaN,1,NaN,6.920157e-01,NaN,0,0,1,1
64,145,1,140,NaN,NaN,1,NaN,1.821057e+00,NaN,1,0,3,1
64,146,1,27,NaN,NaN,1,NaN,1.340864e+00,NaN,1,0,1,1
