Subject,Trial,Cond,ImageNum,CueNum,Correct,Resp,Accuracy,RT,CueRep,ImageType,Baseline,Category,Block
65,1,1,14,NaN,NaN,1,NaN,4.874697e-01,NaN,2,1,1,1
65,2,1,109,NaN,NaN,1,NaN,1.630121e-01,NaN,2,0,3,1
65,3,1,4,NaN,NaN,1,NaN,2.250052e+00,NaN,1,1,1,1
65,4,1,61,NaN,NaN,1,NaN,8.079130e-01,NaN,0,0,2,1
65,5,1,99,NaN,NaN,1,NaN,4.553426e-01,NaN,0,0,3,1
65,6,1,82,NaN,NaN,1,NaN,7.486724e-01,NaN,2,0,2,1
65,7,1,57,NaN,NaN,1,NaN,7.476159e-01,NaN,0,0,2,1
65,8,1,44,NaN,NaN,1,NaN,4.507578e-01,NaN,2,0,1,1
65,9,1,34,NaN,NaN,1,NaN,9.467844e-01,NaN,2,0,1,1
65,10,1,24,NaN,NaN,1,NaN,1.751465e-01,NaN,0,0,1,1
65,11,1,54,NaN,NaN,1,NaN,5.089282e-01,NaN,0,0,2,1
65,12,1,56,NaN,NaN,1,NaN,4.914279e-01,NaN,0,1,2,1
65,13,1,130,NaN,NaN,1,NaN,2.232038e-01,NaN,0,0,3,1
65,14,1,70,NaN,NaN,1,NaN,1.238650e+00,NaN,1,0,2,1
65,15,1,84,NaN,NaN,1,NaN,1.017851e+00,NaN,1,0,2,1
65,16,1,121,NaN,NaN,1,NaN,3.332518e-01,NaN,1,0,3,1
65,17,1,4,NaN,NaN,1,NaN,4.833015e-01,NaN,0,1,1,1
65,18,1,103,NaN,NaN,1,NaN,4.091300e-01,NaN,1,0,3,1
65,19,1,79,NaN,NaN,1,NaN,2.497005e+00,NaN,1,0,2,1
65,20,1,32,NaN,NaN,1,NaN,3.643279e+00,NaN,2,1,1,1
65,21,1,94,NaN,NaN,1,NaN,2.165751e-01,NaN,0,0,2,1
65,22,1,26,NaN,NaN,1,NaN,1.017369e+00,NaN,0,1,1,1
65,23,1,66,NaN,NaN,1,NaN,1.929242e-01,NaN,0,0,2,1
65,24,1,87,NaN,NaN,1,NaN,1.275596e+00,NaN,2,0,2,1
65,25,1,77,NaN,NaN,1,NaN,2.837109e-01,NaN,0,0,2,1
65,26,1,98,NaN,NaN,1,NaN,2.265347e-01,NaN,1,1,3,1
65,27,1,64,NaN,NaN,1,NaN,5.281714e-01,NaN,0,0,2,1
65,28,1,80,NaN,NaN,1,NaN,8.792272e-01,NaN,0,0,2,1
65,29,1,76,NaN,NaN,1,NaN,8.214592e-01,NaN,0,0,2,1
65,30,1,57,NaN,NaN,1,NaN,5.752965e-01,NaN,2,0,2,1
65,31,1,22,NaN,NaN,1,NaN,2.544907e+00,NaN,2,0,1,1
65,32,1,74,NaN,NaN,1,NaN,2.328442e-01,NaN,0,0,2,1
65,33,1,65,NaN,NaN,1,NaN,6.851443e-01,NaN,2,0,2,1
65,34,1,133,NaN,NaN,1,NaN,6.759401e-01,NaN,1,1,3,1
65,35,1,82,NaN,NaN,1,NaN,3.805162e-01,NaN,0,0,2,1
65,36,1,53,NaN,NaN,1,NaN,5.607809e-01,NaN,2,0,2,1
65,37,1,129,NaN,NaN,1,NaN,3.505274e-01,NaN,2,0,3,1
65,38,1,96,NaN,NaN,1,NaN,1.294696e+00,NaN,0,0,2,1
65,39,1,139,NaN,NaN,1,NaN,1.769223e+00,NaN,0,0,3,1
65,40,1,51,NaN,NaN,1,NaN,6.005576e-01,NaN,0,0,2,1
65,41,1,63,NaN,NaN,1,NaN,3.870940e-01,NaN,1,0,2,1
65,42,1,137,NaN,NaN,1,NaN,2.600924e+00,NaN,1,0,3,1
65,43,1,66,NaN,NaN,1,NaN,3.798057e-01,NaN,2,0,2,1
65,44,1,107,NaN,NaN,1,NaN,2.152407e-01,NaN,2,1,3,1
65,45,1,106,NaN,NaN,2,NaN,2.176671e-01,NaN,2,1,3,1
65,46,1,72,NaN,NaN,1,NaN,5.486643e-01,NaN,1,0,2,1
65,47,1,51,NaN,NaN,1,NaN,7.097588e-01,NaN,2,0,2,1
65,48,1,29,NaN,NaN,1,NaN,2.560971e+00,NaN,1,0,1,1
65,49,1,110,NaN,NaN,1,NaN,5.075572e+00,NaN,0,0,3,1
65,50,1,40,NaN,NaN,1,NaN,3.995096e-01,NaN,2,0,1,1
65,51,1,98,NaN,NaN,1,NaN,6.524155e-01,NaN,0,1,3,1
65,52,1,143,NaN,NaN,1,NaN,1.497566e+00,NaN,2,0,3,1
65,53,1,58,NaN,NaN,1,NaN,6.795231e-01,NaN,0,1,2,1
65,54,1,125,NaN,NaN,1,NaN,2.455867e-01,NaN,1,0,3,1
65,55,1,10,NaN,NaN,2,NaN,4.457883e-01,NaN,0,0,1,1
65,56,1,122,NaN,NaN,1,NaN,2.835965e-01,NaN,1,0,3,1
65,57,1,54,NaN,NaN,1,NaN,8.126908e-01,NaN,2,0,2,1
65,58,1,136,NaN,NaN,1,NaN,4.116862e-01,NaN,0,0,3,1
65,59,1,16,NaN,NaN,1,NaN,8.123970e-01,NaN,2,1,1,1
65,60,1,52,NaN,NaN,1,NaN,2.127387e+00,NaN,2,0,2,1
65,61,1,76,NaN,NaN,1,NaN,1.501542e+00,NaN,2,0,2,1
65,62,1,9,NaN,NaN,1,NaN,4.259701e-01,NaN,0,0,1,1
65,63,1,50,NaN,NaN,1,NaN,9.063582e-01,NaN,0,0,2,1
65,64,1,10,NaN,NaN,1,NaN,7.574990e-01,NaN,1,0,1,1
65,65,1,59,NaN,NaN,1,NaN,2.568254e-01,NaN,0,1,2,1
65,66,1,43,NaN,NaN,1,NaN,3.505119e-01,NaN,0,0,1,1
65,67,1,81,NaN,NaN,2,NaN,3.497651e+00,NaN,1,1,2,1
65,68,1,91,NaN,NaN,1,NaN,2.793870e+00,NaN,0,1,2,1
65,69,1,101,NaN,NaN,1,NaN,8.514014e-01,NaN,2,0,3,1
65,70,1,103,NaN,NaN,1,NaN,4.039888e-01,NaN,0,0,3,1
65,71,1,56,NaN,NaN,1,NaN,4.496350e-01,NaN,1,1,2,1
65,72,1,52,NaN,NaN,1,NaN,4.861475e-01,NaN,0,0,2,1
65,73,1,22,NaN,NaN,1,NaN,4.262180e-01,NaN,0,0,1,1
65,74,1,123,NaN,NaN,1,NaN,5.056154e-01,NaN,0,0,3,1
65,75,1,26,NaN,NaN,1,NaN,7.376275e-01,NaN,2,1,1,1
65,76,1,60,NaN,NaN,1,NaN,5.709547e+00,NaN,0,1,2,1
65,77,1,33,NaN,NaN,1,NaN,4.942820e-01,NaN,0,0,1,1
65,78,1,117,NaN,NaN,2,NaN,1.184106e+00,NaN,1,1,3,1
65,79,1,134,NaN,NaN,1,NaN,1.952734e-01,NaN,2,1,3,1
65,80,1,137,NaN,NaN,1,NaN,1.880744e+00,NaN,0,0,3,1
65,81,1,108,NaN,NaN,1,NaN,4.598249e+00,NaN,1,0,3,1
65,82,1,71,NaN,NaN,1,NaN,4.896218e-01,NaN,2,0,2,1
65,83,1,2,NaN,NaN,1,NaN,6.144347e-01,NaN,0,0,1,1
65,84,1,132,NaN,NaN,2,NaN,1.114521e+00,NaN,0,1,3,1
65,85,1,47,NaN,NaN,1,NaN,2.672631e-01,NaN,2,1,1,1
65,86,1,105,NaN,NaN,1,NaN,1.901577e+00,NaN,2,1,3,1
65,87,1,8,NaN,NaN,1,NaN,5.295988e-01,NaN,0,1,1,1
65,88,1,81,NaN,NaN,1,NaN,7.002914e-01,NaN,0,1,2,1
65,89,1,23,NaN,NaN,1,NaN,1.127735e+00,NaN,1,0,1,1
65,90,1,113,NaN,NaN,1,NaN,1.880784e+00,NaN,1,1,3,1
65,91,1,5,NaN,NaN,1,NaN,7.237881e-01,NaN,2,1,1,1
65,92,1,34,NaN,NaN,1,NaN,1.961177e-01,NaN,0,0,1,1
65,93,1,45,NaN,NaN,1,NaN,6.836006e-01,NaN,1,0,1,1
65,94,1,8,NaN,NaN,1,NaN,1.012489e+00,NaN,1,1,1,1
65,95,1,92,NaN,NaN,1,NaN,2.729598e-01,NaN,0,0,2,1
65,96,1,30,NaN,NaN,1,NaN,1.287891e+00,NaN,1,0,1,1
65,97,1,73,NaN,NaN,1,NaN,3.115612e+00,NaN,0,0,2,1
65,98,1,127,NaN,NaN,1,NaN,1.262739e+00,NaN,0,0,3,1
65,99,1,72,NaN,NaN,1,NaN,5.127627e-01,NaN,0,0,2,1
65,100,1,12,NaN,NaN,1,NaN,1.118813e+00,NaN,1,0,1,1
65,101,1,126,NaN,NaN,1,NaN,1.386134e+00,NaN,2,0,3,1
65,102,1,131,NaN,NaN,1,NaN,4.504846e-01,NaN,0,0,3,1
65,103,1,41,NaN,NaN,1,NaN,4.972460e-01,NaN,1,1,1,1
65,104,1,94,NaN,NaN,2,NaN,4.025791e-01,NaN,2,0,2,1
65,105,1,43,NaN,NaN,1,NaN,4.051170e+00,NaN,1,0,1,1
65,106,1,133,NaN,NaN,1,NaN,1.936723e-01,NaN,0,1,3,1
65,107,1,18,NaN,NaN,1,NaN,3.384698e-01,NaN,2,0,1,1
65,108,1,36,NaN,NaN,1,NaN,1.827766e+00,NaN,0,0,1,1
65,109,1,140,NaN,NaN,1,NaN,3.890441e-01,NaN,0,1,3,1
65,110,1,131,NaN,NaN,1,NaN,5.923565e-01,NaN,2,0,3,1
65,111,1,62,NaN,NaN,1,NaN,1.946273e+00,NaN,0,0,2,1
65,112,1,118,NaN,NaN,1,NaN,6.428051e-01,NaN,1,1,3,1
65,113,1,102,NaN,NaN,1,NaN,7.192523e-01,NaN,2,0,3,1
65,114,1,53,NaN,NaN,1,NaN,1.151593e+00,NaN,0,0,2,1
65,115,1,88,NaN,NaN,2,NaN,3.800452e-01,NaN,0,0,2,1
65,116,1,83,NaN,NaN,1,NaN,2.147341e-01,NaN,0,0,2,1
65,117,1,1,NaN,NaN,1,NaN,3.161005e+00,NaN,0,1,1,1
65,118,1,37,NaN,NaN,1,NaN,1.622642e+00,NaN,2,0,1,1
65,119,1,16,NaN,NaN,1,NaN,2.665275e+00,NaN,0,1,1,1
65,120,1,49,NaN,NaN,1,NaN,4.401680e-01,NaN,0,1,2,1
65,121,1,127,NaN,NaN,1,NaN,3.525230e-01,NaN,2,0,3,1
65,122,1,124,NaN,NaN,1,NaN,5.084349e-01,NaN,1,0,3,1
65,123,1,38,NaN,NaN,1,NaN,7.841473e-01,NaN,0,0,1,1
65,124,1,77,NaN,NaN,1,NaN,1.773805e-01,NaN,1,0,2,1
65,125,1,70,NaN,NaN,1,NaN,2.613931e+00,NaN,0,0,2,1
65,126,1,144,NaN,NaN,2,NaN,6.731318e-01,NaN,0,1,3,1
65,127,1,86,NaN,NaN,1,NaN,1.935652e+00,NaN,0,0,2,1
65,128,1,141,NaN,NaN,1,NaN,1.609154e+00,NaN,1,0,3,1
65,129,1,68,NaN,NaN,1,NaN,3.805749e-01,NaN,1,0,2,1
65,130,1,105,NaN,NaN,1,NaN,1.104017e+00,NaN,0,1,3,1
65,131,1,45,NaN,NaN,1,NaN,1.207785e+00,NaN,0,0,1,1
65,132,1,89,NaN,NaN,1,NaN,7.634917e-01,NaN,1,0,2,1
65,133,1,95,NaN,NaN,1,NaN,2.588292e-01,NaN,1,1,2,1
65,134,1,15,NaN,NaN,1,NaN,7.836168e-01,NaN,0,0,1,1
65,135,1,35,NaN,NaN,1,NaN,8.686869e-01,NaN,0,0,1,1
65,136,1,101,NaN,NaN,2,NaN,8.092708e-01,NaN,0,0,3,1
65,137,1,68,NaN,NaN,1,NaN,5.395714e-01,NaN,0,0,2,1
65,138,1,67,NaN,NaN,1,NaN,1.762887e+00,NaN,1,0,2,1
65,139,1,39,NaN,NaN,1,NaN,2.539966e-01,NaN,1,0,1,1
65,140,1,90,NaN,NaN,1,NaN,2.403025e-01,NaN,0,0,2,1
65,141,1,12,NaN,NaN,1,NaN,3.449996e-01,NaN,0,0,1,1
65,142,1,44,NaN,NaN,1,NaN,5.251728e-01,NaN,0,0,1,1
65,143,1,59,NaN,NaN,1,NaN,1.067936e+00,NaN,1,1,2,1
65,144,1,128,NaN,NaN,1,NaN,2.743380e-01,NaN,0,0,3,1
65,145,1,118,NaN,NaN,1,NaN,8.670006e-01,NaN,0,1,3,1
65,146,1,48,NaN,NaN,1,NaN,7.978121e-01,NaN,2,0,1,1
65,147,1,114,NaN,NaN,1,NaN,1.343003e+00,NaN,0,0,3,1
65,148,1,78,NaN,NaN,1,NaN,3.522085e-01,NaN,2,0,2,1
65,149,1,89,NaN,NaN,1,NaN,6.714250e-01,NaN,0,0,2,1
65,150,1,141,NaN,NaN,1,NaN,8.466280e-01,NaN,0,0,3,1
65,151,1,6,NaN,NaN,1,NaN,3.669297e+00,NaN,0,1,1,1
65,152,1,41,NaN,NaN,1,NaN,1.201608e+00,NaN,0,1,1,1
65,153,1,114,NaN,NaN,1,NaN,5.043179e-01,NaN,1,0,3,1
65,154,1,136,NaN,NaN,1,NaN,1.902603e-01,NaN,1,0,3,1
65,155,1,20,NaN,NaN,1,NaN,7.766480e-01,NaN,0,0,1,1
65,156,1,24,NaN,NaN,1,NaN,1.046162e+00,NaN,2,0,1,1
65,157,1,132,NaN,NaN,1,NaN,8.015398e-01,NaN,2,1,3,1
65,158,1,126,NaN,NaN,1,NaN,1.546049e-01,NaN,0,0,3,1
65,159,1,125,NaN,NaN,1,NaN,8.568671e-01,NaN,0,0,3,1
65,160,1,21,NaN,NaN,1,NaN,1.199250e-01,NaN,0,0,1,1
65,161,1,117,NaN,NaN,1,NaN,1.782599e-01,NaN,0,1,3,1
65,162,1,5,NaN,NaN,1,NaN,4.653453e-01,NaN,0,1,1,1
65,163,1,129,NaN,NaN,1,NaN,5.041446e+00,NaN,0,0,3,1
65,164,1,58,NaN,NaN,1,NaN,1.407981e+00,NaN,1,1,2,1
65,165,1,86,NaN,NaN,1,NaN,2.051847e+00,NaN,2,0,2,1
65,166,1,73,NaN,NaN,1,NaN,1.268298e+00,NaN,1,0,2,1
65,167,1,97,NaN,NaN,1,NaN,3.397659e-01,NaN,0,0,3,1
65,168,1,100,NaN,NaN,1,NaN,2.110118e-01,NaN,0,0,3,1
65,169,1,7,NaN,NaN,1,NaN,3.196687e-01,NaN,1,1,1,1
65,170,1,1,NaN,NaN,1,NaN,6.485853e-01,NaN,2,1,1,1
65,171,1,144,NaN,NaN,2,NaN,2.162633e-01,NaN,2,1,3,1
65,172,1,27,NaN,NaN,1,NaN,2.033168e-01,NaN,0,0,1,1
65,173,1,88,NaN,NaN,1,NaN,1.837656e-01,NaN,1,0,2,1
65,174,1,30,NaN,NaN,1,NaN,2.775398e-01,NaN,0,0,1,1
65,175,1,135,NaN,NaN,1,NaN,2.153216e-01,NaN,0,0,3,1
65,176,1,64,NaN,NaN,1,NaN,1.167541e+00,NaN,2,0,2,1
65,177,1,13,NaN,NaN,1,NaN,4.021845e-01,NaN,1,0,1,1
65,178,1,9,NaN,NaN,1,NaN,2.635221e-01,NaN,1,0,1,1
65,179,1,32,NaN,NaN,1,NaN,6.751179e-01,NaN,0,1,1,1
65,180,1,90,NaN,NaN,1,NaN,1.305524e+00,NaN,2,0,2,1
65,181,1,138,NaN,NaN,1,NaN,4.711981e-01,NaN,1,0,3,1
65,182,1,142,NaN,NaN,1,NaN,9.311928e-01,NaN,0,0,3,1
65,183,1,69,NaN,NaN,1,NaN,2.907072e-01,NaN,0,0,2,1
65,184,1,37,NaN,NaN,1,NaN,5.556457e-01,NaN,0,0,1,1
65,185,1,84,NaN,NaN,1,NaN,4.353150e-01,NaN,0,0,2,1
65,186,1,80,NaN,NaN,1,NaN,5.030356e-01,NaN,1,0,2,1
65,187,1,25,NaN,NaN,1,NaN,5.359745e-01,NaN,0,0,1,1
65,188,1,47,NaN,NaN,1,NaN,2.858279e+00,NaN,0,1,1,1
65,189,1,74,NaN,NaN,1,NaN,2.945654e-01,NaN,1,0,2,1
65,190,1,40,NaN,NaN,1,NaN,1.516322e-01,NaN,0,0,1,1
65,191,1,28,NaN,NaN,1,NaN,1.396439e+00,NaN,0,0,1,1
65,192,1,3,NaN,NaN,1,NaN,1.007230e+00,NaN,0,0,1,1
65,193,1,23,NaN,NaN,1,NaN,5.167315e-01,NaN,0,0,1,1
65,194,1,124,NaN,NaN,1,NaN,1.007779e+00,NaN,0,0,3,1
65,195,1,139,NaN,NaN,1,NaN,3.784710e-01,NaN,2,0,3,1
65,196,1,61,NaN,NaN,2,NaN,2.494550e-01,NaN,1,0,2,1
65,197,1,62,NaN,NaN,1,NaN,1.192194e+00,NaN,1,0,2,1
65,198,1,97,NaN,NaN,1,NaN,1.251824e+00,NaN,1,0,3,1
65,199,1,95,NaN,NaN,1,NaN,1.567153e+00,NaN,0,1,2,1
65,200,1,75,NaN,NaN,1,NaN,4.485260e-01,NaN,1,0,2,1
65,201,1,31,NaN,NaN,1,NaN,1.514006e+00,NaN,0,0,1,1
65,202,1,111,NaN,NaN,1,NaN,1.474692e-01,NaN,0,0,3,1
65,203,1,116,NaN,NaN,1,NaN,7.017648e-01,NaN,1,1,3,1
65,204,1,99,NaN,NaN,1,NaN,6.426621e-01,NaN,2,0,3,1
65,205,1,106,NaN,NaN,1,NaN,1.338744e+00,NaN,0,1,3,1
65,206,1,28,NaN,NaN,1,NaN,8.156969e-01,NaN,2,0,1,1
65,207,1,17,NaN,NaN,1,NaN,2.727714e-01,NaN,0,0,1,1
65,208,1,93,NaN,NaN,1,NaN,1.385726e+00,NaN,2,0,2,1
65,209,1,115,NaN,NaN,1,NaN,1.363127e+00,NaN,0,1,3,1
65,210,1,109,NaN,NaN,1,NaN,8.232806e-01,NaN,0,0,3,1
65,211,1,102,NaN,NaN,1,NaN,1.262093e+00,NaN,0,0,3,1
65,212,1,25,NaN,NaN,1,NaN,1.198392e+00,NaN,2,0,1,1
65,213,1,15,NaN,NaN,1,NaN,1.981348e-01,NaN,1,0,1,1
65,214,1,63,NaN,NaN,1,NaN,1.220806e+00,NaN,0,0,2,1
65,215,1,48,NaN,NaN,1,NaN,1.396247e+00,NaN,0,0,1,1
65,216,1,107,NaN,NaN,1,NaN,1.313562e+00,NaN,0,1,3,1
65,217,1,65,NaN,NaN,1,NaN,3.095948e-01,NaN,0,0,2,1
65,218,1,78,NaN,NaN,1,NaN,2.360556e+00,NaN,0,0,2,1
65,219,1,27,NaN,NaN,1,NaN,6.075941e-01,NaN,1,0,1,1
65,220,1,42,NaN,NaN,1,NaN,9.395177e-01,NaN,2,0,1,1
65,221,1,85,NaN,NaN,1,NaN,5.811701e-01,NaN,2,1,2,1
65,222,1,120,NaN,NaN,1,NaN,7.371566e-01,NaN,1,0,3,1
65,223,1,35,NaN,NaN,1,NaN,2.564362e-01,NaN,1,0,1,1
65,224,1,69,NaN,NaN,1,NaN,1.025046e+00,NaN,1,0,2,1
65,225,1,60,NaN,NaN,1,NaN,2.431138e+00,NaN,2,1,2,1
65,226,1,49,NaN,NaN,1,NaN,4.737878e-01,NaN,1,1,2,1
65,227,1,7,NaN,NaN,1,NaN,9.065723e-01,NaN,0,1,1,1
65,228,1,115,NaN,NaN,1,NaN,2.286164e-01,NaN,2,1,3,1
65,229,1,36,NaN,NaN,1,NaN,2.275726e+00,NaN,1,0,1,1
65,230,1,33,NaN,NaN,1,NaN,1.603254e+00,NaN,1,0,1,1
65,231,1,110,NaN,NaN,1,NaN,2.886781e-01,NaN,2,0,3,1
65,232,1,19,NaN,NaN,1,NaN,1.461722e+00,NaN,1,1,1,1
65,233,1,128,NaN,NaN,1,NaN,4.936520e-01,NaN,1,0,3,1
65,234,1,46,NaN,NaN,1,NaN,2.031061e-01,NaN,0,0,1,1
65,235,1,20,NaN,NaN,1,NaN,1.016773e+00,NaN,2,0,1,1
65,236,1,29,NaN,NaN,1,NaN,7.783892e-01,NaN,0,0,1,1
65,237,1,2,NaN,NaN,1,NaN,1.643360e+00,NaN,1,0,1,1
65,238,1,96,NaN,NaN,1,NaN,1.584453e-01,NaN,1,0,2,1
65,239,1,87,NaN,NaN,1,NaN,1.710841e+00,NaN,0,0,2,1
65,240,1,55,NaN,NaN,1,NaN,1.218241e+00,NaN,0,0,2,1
65,241,1,71,NaN,NaN,1,NaN,4.531744e-01,NaN,0,0,2,1
65,242,1,19,NaN,NaN,1,NaN,5.653347e-01,NaN,0,1,1,1
65,243,1,11,NaN,NaN,2,NaN,8.887215e-01,NaN,2,0,1,1
65,244,1,112,NaN,NaN,1,NaN,4.284914e-01,NaN,0,0,3,1
65,245,1,75,NaN,NaN,1,NaN,1.974975e-01,NaN,0,0,2,1
65,246,1,104,NaN,NaN,1,NaN,2.547792e+00,NaN,2,0,3,1
65,247,1,85,NaN,NaN,1,NaN,1.270924e+00,NaN,0,1,2,1
65,248,1,134,NaN,NaN,1,NaN,5.180617e-01,NaN,0,1,3,1
65,249,1,113,NaN,NaN,1,NaN,7.640965e-01,NaN,0,1,3,1
65,250,1,140,NaN,NaN,1,NaN,1.773449e+00,NaN,1,1,3,1
65,251,1,111,NaN,NaN,1,NaN,2.891521e-01,NaN,2,0,3,1
65,252,1,130,NaN,NaN,1,NaN,7.673753e-01,NaN,2,0,3,1
65,253,1,3,NaN,NaN,1,NaN,1.696335e-01,NaN,2,0,1,1
65,254,1,21,NaN,NaN,1,NaN,9.780946e-01,NaN,1,0,1,1
65,255,1,67,NaN,NaN,1,NaN,1.427723e+00,NaN,0,0,2,1
65,256,1,31,NaN,NaN,1,NaN,7.691306e-01,NaN,2,0,1,1
65,257,1,123,NaN,NaN,1,NaN,6.681983e-01,NaN,2,0,3,1
65,258,1,14,NaN,NaN,1,NaN,3.094065e-01,NaN,0,1,1,1
65,259,1,119,NaN,NaN,1,NaN,9.505400e-01,NaN,1,0,3,1
65,260,1,116,NaN,NaN,1,NaN,6.430492e-01,NaN,0,1,3,1
65,261,1,138,NaN,NaN,1,NaN,1.170160e+00,NaN,0,0,3,1
65,262,1,112,NaN,NaN,1,NaN,3.202116e-01,NaN,1,0,3,1
65,263,1,17,NaN,NaN,1,NaN,1.286068e+00,NaN,2,0,1,1
65,264,1,18,NaN,NaN,1,NaN,8.751544e-01,NaN,0,0,1,1
65,265,1,91,NaN,NaN,1,NaN,6.739482e-01,NaN,2,1,2,1
65,266,1,79,NaN,NaN,2,NaN,1.303555e+00,NaN,0,0,2,1
65,267,1,50,NaN,NaN,1,NaN,4.223019e-01,NaN,2,0,2,1
65,268,1,121,NaN,NaN,1,NaN,5.155446e-01,NaN,0,0,3,1
