66,Trial,Cond,Block,ImageFiles,Labels,Cues
66,1,1,1,S_Lure_101.bmp,Atomium,NaN
66,2,1,1,O_Image_62.bmp,FryingPan,NaN
66,3,1,1,S_Image_97.bmp,Akropolis,NaN
66,4,1,1,F_Lure_22.bmp,Judi Dench,NaN
66,5,1,1,F_Image_1.bmp,Albert Einstein,NaN
66,6,1,1,O_Lure_70.bmp,Key,NaN
66,7,1,1,F_Image_7.bmp,Britney Spears,NaN
66,8,1,1,F_Lure_21.bmp,John Lennon,NaN
66,9,1,1,F_Lure_44.bmp,Tom Hanks,NaN
66,10,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
66,11,1,1,O_Lure_49.bmp,Anchor,NaN
66,12,1,1,O_Lure_83.bmp,Shoe,NaN
66,13,1,1,O_Image_82.bmp,Scissors,NaN
66,14,1,1,S_Lure_139.bmp,Sydney Opera,NaN
66,15,1,1,F_Lure_14.bmp,Elvis Presley,NaN
66,16,1,1,S_Image_129.bmp,Petra,NaN
66,17,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
66,18,1,1,S_Lure_144.bmp,White House,NaN
66,19,1,1,S_Image_109.bmp,Eiffel Tower,NaN
66,20,1,1,O_Image_55.bmp,Binoculars,NaN
66,21,1,1,O_Lure_71.bmp,Ladder,NaN
66,22,1,1,S_Image_116.bmp,Hollywood Sign,NaN
66,23,1,1,O_Image_87.bmp,Stapler,NaN
66,24,1,1,S_Image_115.bmp,Hagia Sophia,NaN
66,25,1,1,S_Image_121.bmp,Mecca,NaN
66,26,1,1,F_Lure_30.bmp,Meryl Streep,NaN
66,27,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
66,28,1,1,O_Lure_90.bmp,Telephone,NaN
66,29,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
66,30,1,1,O_Image_81.bmp,Scale,NaN
66,31,1,1,S_Lure_129.bmp,Petra,NaN
66,32,1,1,F_Image_23.bmp,Julia Roberts,NaN
66,33,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
66,34,1,1,O_Lure_64.bmp,Goggles,NaN
66,35,1,1,O_Lure_87.bmp,Stapler,NaN
66,36,1,1,O_Image_75.bmp,Necklace,NaN
66,37,1,1,O_Image_58.bmp,Canoe,NaN
66,38,1,1,S_Lure_131.bmp,Rapa Nui,NaN
66,39,1,1,F_Image_43.bmp,Tom Cruise,NaN
66,40,1,1,O_Lure_74.bmp,Mirror,NaN
66,41,1,1,S_Image_138.bmp,Stonehenge,NaN
66,42,1,1,O_Lure_56.bmp,Broom,NaN
66,43,1,1,O_Image_67.bmp,Hammock,NaN
66,44,1,1,O_Image_56.bmp,Broom,NaN
66,45,1,1,S_Lure_127.bmp,Niagara Falls,NaN
66,46,1,1,F_Lure_32.bmp,Mick Jagger,NaN
66,47,1,1,S_Lure_100.bmp,Angkor Wat,NaN
66,48,1,1,S_Image_108.bmp,Dover Cliffs,NaN
66,49,1,1,S_Lure_102.bmp,Ayers Rock,NaN
66,50,1,1,F_Lure_43.bmp,Tom Cruise,NaN
66,51,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
66,52,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
